date,player_team,value,rank,player,team
2021-05-09,marcusrashford_manchesterutd,9.0,7.0,Marcus Rashford,Manchester Utd
2021-05-09,timowerner_chelsea,8.0,8.0,Timo Werner,Chelsea
2021-05-09,aaroncresswell_westham,7.0,9.0,Aaron Cresswell,West Ham
2021-05-09,lucasdigne_everton,7.0,10.0,Lucas Digne,Everton
2021-05-09,pascalgross_brighton,7.0,11.0,Pascal Gross,Brighton
2021-05-09,patrickbamford_leedsunited,7.0,12.0,Patrick Bamford,Leeds United
2021-05-09,raphinha_leedsunited,7.0,13.0,Raphinha,Leeds United
2021-05-09,bernardosilva_manchestercity,6.0,14.0,Bernardo Silva,Manchester City
2021-05-09,jackharrison_leedsunited,6.0,15.0,Jack Harrison,Leeds United
2021-05-09,jameswardprowse_southampton,6.0,16.0,James Ward-Prowse,Southampton
2021-05-09,pedroneto_wolves,6.0,17.0,Pedro Neto,Wolves
2021-05-09,raheemsterling_manchestercity,6.0,18.0,Raheem Sterling,Manchester City
2021-05-09,robertofirmino_liverpool,6.0,19.0,Roberto Firmino,Liverpool
2021-05-09,vladimircoufal_westham,6.0,20.0,Vladimir Coufal,West Ham
2021-05-09,andrewrobertson_liverpool,5.0,21.0,Andrew Robertson,Liverpool
2021-05-09,bertrandtraore_astonvilla,5.0,22.0,Bertrand Traore,Aston Villa
2021-05-09,eberechieze_crystalpalace,5.0,23.0,Eberechi Eze,Crystal Palace
2021-05-09,matheuspereira_westbrom,5.0,24.0,Matheus Pereira,West Brom
2021-05-09,sadiomane_liverpool,5.0,25.0,Sadio Mane,Liverpool
2021-05-09,saidbenrahma_westham,5.0,26.0,Said Benrahma,West Ham
2021-05-09,trentalexanderarnold_liverpool,5.0,27.0,Trent Alexander-Arnold,Liverpool
2021-05-09,riyadmahrez_manchestercity,4.0,28.0,Riyad Mahrez,Manchester City
2021-05-13,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-13,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-13,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-13,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-13,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-13,jamievardy_leicestercity,9.0,6.0,Jamie Vardy,Leicester City
2021-05-13,marcusrashford_manchesterutd,9.0,7.0,Marcus Rashford,Manchester Utd
2021-05-13,timowerner_chelsea,8.0,8.0,Timo Werner,Chelsea
2021-05-13,aaroncresswell_westham,7.0,9.0,Aaron Cresswell,West Ham
2021-05-13,lucasdigne_everton,7.0,10.0,Lucas Digne,Everton
2021-05-13,pascalgross_brighton,7.0,11.0,Pascal Gross,Brighton
2021-05-13,patrickbamford_leedsunited,7.0,12.0,Patrick Bamford,Leeds United
2021-05-13,raphinha_leedsunited,7.0,13.0,Raphinha,Leeds United
2021-05-13,bernardosilva_manchestercity,6.0,14.0,Bernardo Silva,Manchester City
2021-05-13,jackharrison_leedsunited,6.0,15.0,Jack Harrison,Leeds United
2021-05-13,jameswardprowse_southampton,6.0,16.0,James Ward-Prowse,Southampton
2021-05-13,pedroneto_wolves,6.0,17.0,Pedro Neto,Wolves
2021-05-13,raheemsterling_manchestercity,6.0,18.0,Raheem Sterling,Manchester City
2021-05-13,robertofirmino_liverpool,6.0,19.0,Roberto Firmino,Liverpool
2021-05-13,trentalexanderarnold_liverpool,6.0,20.0,Trent Alexander-Arnold,Liverpool
2021-05-13,vladimircoufal_westham,6.0,21.0,Vladimir Coufal,West Ham
2021-05-13,andrewrobertson_liverpool,5.0,22.0,Andrew Robertson,Liverpool
2021-05-13,bertrandtraore_astonvilla,5.0,23.0,Bertrand Traore,Aston Villa
2021-05-13,eberechieze_crystalpalace,5.0,24.0,Eberechi Eze,Crystal Palace
2021-05-13,matheuspereira_westbrom,5.0,25.0,Matheus Pereira,West Brom
2021-05-13,sadiomane_liverpool,5.0,26.0,Sadio Mane,Liverpool
2021-05-13,saidbenrahma_westham,5.0,27.0,Said Benrahma,West Ham
2021-05-13,riyadmahrez_manchestercity,4.0,28.0,Riyad Mahrez,Manchester City
2021-05-15,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-15,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-15,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-15,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-15,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-15,jamievardy_leicestercity,9.0,6.0,Jamie Vardy,Leicester City
2021-05-15,marcusrashford_manchesterutd,9.0,7.0,Marcus Rashford,Manchester Utd
2021-05-15,jackharrison_leedsunited,8.0,8.0,Jack Harrison,Leeds United
2021-05-15,raphinha_leedsunited,8.0,9.0,Raphinha,Leeds United
2021-05-15,timowerner_chelsea,8.0,10.0,Timo Werner,Chelsea
2021-05-15,aaroncresswell_westham,7.0,11.0,Aaron Cresswell,West Ham
2021-05-15,jameswardprowse_southampton,7.0,12.0,James Ward-Prowse,Southampton
2021-05-15,lucasdigne_everton,7.0,13.0,Lucas Digne,Everton
2021-05-15,pascalgross_brighton,7.0,14.0,Pascal Gross,Brighton
2021-05-15,patrickbamford_leedsunited,7.0,15.0,Patrick Bamford,Leeds United
2021-05-15,bernardosilva_manchestercity,6.0,16.0,Bernardo Silva,Manchester City
2021-05-15,pedroneto_wolves,6.0,17.0,Pedro Neto,Wolves
2021-05-15,raheemsterling_manchestercity,6.0,18.0,Raheem Sterling,Manchester City
2021-05-15,robertofirmino_liverpool,6.0,19.0,Roberto Firmino,Liverpool
2021-05-15,trentalexanderarnold_liverpool,6.0,20.0,Trent Alexander-Arnold,Liverpool
2021-05-15,vladimircoufal_westham,6.0,21.0,Vladimir Coufal,West Ham
2021-05-15,andrewrobertson_liverpool,5.0,22.0,Andrew Robertson,Liverpool
2021-05-15,bertrandtraore_astonvilla,5.0,23.0,Bertrand Traore,Aston Villa
2021-05-15,eberechieze_crystalpalace,5.0,24.0,Eberechi Eze,Crystal Palace
2021-05-15,matheuspereira_westbrom,5.0,25.0,Matheus Pereira,West Brom
2021-05-15,sadiomane_liverpool,5.0,26.0,Sadio Mane,Liverpool
2021-05-15,saidbenrahma_westham,5.0,27.0,Said Benrahma,West Ham
2021-05-15,riyadmahrez_manchestercity,4.0,28.0,Riyad Mahrez,Manchester City
2021-05-16,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-16,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-16,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-16,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-16,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-16,jamievardy_leicestercity,9.0,6.0,Jamie Vardy,Leicester City
2021-05-16,marcusrashford_manchesterutd,9.0,7.0,Marcus Rashford,Manchester Utd
2021-05-16,jackharrison_leedsunited,8.0,8.0,Jack Harrison,Leeds United
2021-05-16,raphinha_leedsunited,8.0,9.0,Raphinha,Leeds United
2021-05-16,timowerner_chelsea,8.0,10.0,Timo Werner,Chelsea
2021-05-16,aaroncresswell_westham,7.0,11.0,Aaron Cresswell,West Ham
2021-05-16,jameswardprowse_southampton,7.0,12.0,James Ward-Prowse,Southampton
2021-05-16,lucasdigne_everton,7.0,13.0,Lucas Digne,Everton
2021-05-16,pascalgross_brighton,7.0,14.0,Pascal Gross,Brighton
2021-05-16,patrickbamford_leedsunited,7.0,15.0,Patrick Bamford,Leeds United
2021-05-16,trentalexanderarnold_liverpool,7.0,16.0,Trent Alexander-Arnold,Liverpool
2021-05-16,bernardosilva_manchestercity,6.0,17.0,Bernardo Silva,Manchester City
2021-05-16,eberechieze_crystalpalace,6.0,18.0,Eberechi Eze,Crystal Palace
2021-05-16,matheuspereira_westbrom,6.0,19.0,Matheus Pereira,West Brom
2021-05-16,pedroneto_wolves,6.0,20.0,Pedro Neto,Wolves
2021-05-16,raheemsterling_manchestercity,6.0,21.0,Raheem Sterling,Manchester City
2021-05-16,robertofirmino_liverpool,6.0,22.0,Roberto Firmino,Liverpool
2021-05-16,sadiomane_liverpool,6.0,23.0,Sadio Mane,Liverpool
2021-05-16,vladimircoufal_westham,6.0,24.0,Vladimir Coufal,West Ham
2021-05-16,andrewrobertson_liverpool,5.0,25.0,Andrew Robertson,Liverpool
2021-05-16,bertrandtraore_astonvilla,5.0,26.0,Bertrand Traore,Aston Villa
2021-05-16,saidbenrahma_westham,5.0,27.0,Said Benrahma,West Ham
2021-05-16,riyadmahrez_manchestercity,4.0,28.0,Riyad Mahrez,Manchester City
2021-05-18,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-18,brunofernandes_manchesterutd,12.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-18,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-18,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-18,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-18,jamievardy_leicestercity,9.0,6.0,Jamie Vardy,Leicester City
2021-05-18,marcusrashford_manchesterutd,9.0,7.0,Marcus Rashford,Manchester Utd
2021-05-18,jackharrison_leedsunited,8.0,8.0,Jack Harrison,Leeds United
2021-05-18,pascalgross_brighton,8.0,9.0,Pascal Gross,Brighton
2021-05-18,raphinha_leedsunited,8.0,10.0,Raphinha,Leeds United
2021-05-18,timowerner_chelsea,8.0,11.0,Timo Werner,Chelsea
2021-05-18,aaroncresswell_westham,7.0,12.0,Aaron Cresswell,West Ham
2021-05-18,jameswardprowse_southampton,7.0,13.0,James Ward-Prowse,Southampton
2021-05-18,lucasdigne_everton,7.0,14.0,Lucas Digne,Everton
2021-05-18,patrickbamford_leedsunited,7.0,15.0,Patrick Bamford,Leeds United
2021-05-18,trentalexanderarnold_liverpool,7.0,16.0,Trent Alexander-Arnold,Liverpool
2021-05-18,bernardosilva_manchestercity,6.0,17.0,Bernardo Silva,Manchester City
2021-05-18,eberechieze_crystalpalace,6.0,18.0,Eberechi Eze,Crystal Palace
2021-05-18,matheuspereira_westbrom,6.0,19.0,Matheus Pereira,West Brom
2021-05-18,pedroneto_wolves,6.0,20.0,Pedro Neto,Wolves
2021-05-18,raheemsterling_manchestercity,6.0,21.0,Raheem Sterling,Manchester City
2021-05-18,robertofirmino_liverpool,6.0,22.0,Roberto Firmino,Liverpool
2021-05-18,sadiomane_liverpool,6.0,23.0,Sadio Mane,Liverpool
2021-05-18,vladimircoufal_westham,6.0,24.0,Vladimir Coufal,West Ham
2021-05-18,andrewrobertson_liverpool,5.0,25.0,Andrew Robertson,Liverpool
2021-05-18,bertrandtraore_astonvilla,5.0,26.0,Bertrand Traore,Aston Villa
2021-05-18,riyadmahrez_manchestercity,5.0,27.0,Riyad Mahrez,Manchester City
2021-05-18,saidbenrahma_westham,5.0,28.0,Said Benrahma,West Ham
2021-05-19,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-19,brunofernandes_manchesterutd,12.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-19,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-19,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-19,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-19,jamievardy_leicestercity,9.0,6.0,Jamie Vardy,Leicester City
2021-05-19,marcusrashford_manchesterutd,9.0,7.0,Marcus Rashford,Manchester Utd
2021-05-19,aaroncresswell_westham,8.0,8.0,Aaron Cresswell,West Ham
2021-05-19,jackharrison_leedsunited,8.0,9.0,Jack Harrison,Leeds United
2021-05-19,pascalgross_brighton,8.0,10.0,Pascal Gross,Brighton
2021-05-19,raphinha_leedsunited,8.0,11.0,Raphinha,Leeds United
2021-05-19,timowerner_chelsea,8.0,12.0,Timo Werner,Chelsea
2021-05-19,andrewrobertson_liverpool,7.0,13.0,Andrew Robertson,Liverpool
2021-05-19,jameswardprowse_southampton,7.0,14.0,James Ward-Prowse,Southampton
2021-05-19,lucasdigne_everton,7.0,15.0,Lucas Digne,Everton
2021-05-19,patrickbamford_leedsunited,7.0,16.0,Patrick Bamford,Leeds United
2021-05-19,sadiomane_liverpool,7.0,17.0,Sadio Mane,Liverpool
2021-05-19,trentalexanderarnold_liverpool,7.0,18.0,Trent Alexander-Arnold,Liverpool
2021-05-19,bernardosilva_manchestercity,6.0,19.0,Bernardo Silva,Manchester City
2021-05-19,bertrandtraore_astonvilla,6.0,20.0,Bertrand Traore,Aston Villa
2021-05-19,eberechieze_crystalpalace,6.0,21.0,Eberechi Eze,Crystal Palace
2021-05-19,matheuspereira_westbrom,6.0,22.0,Matheus Pereira,West Brom
2021-05-19,pedroneto_wolves,6.0,23.0,Pedro Neto,Wolves
2021-05-19,raheemsterling_manchestercity,6.0,24.0,Raheem Sterling,Manchester City
2021-05-19,robertofirmino_liverpool,6.0,25.0,Roberto Firmino,Liverpool
2021-05-19,saidbenrahma_westham,6.0,26.0,Said Benrahma,West Ham
2021-05-19,vladimircoufal_westham,6.0,27.0,Vladimir Coufal,West Ham
2021-05-19,riyadmahrez_manchestercity,5.0,28.0,Riyad Mahrez,Manchester City
2021-05-23,harrykane_tottenham,14.0,1.0,Harry Kane,Tottenham
2021-05-23,brunofernandes_manchesterutd,12.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-23,kevindebruyne_manchestercity,12.0,3.0,Kevin De Bruyne,Manchester City
2021-05-23,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-23,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-23,jamievardy_leicestercity,9.0,6.0,Jamie Vardy,Leicester City
2021-05-23,marcusrashford_manchesterutd,9.0,7.0,Marcus Rashford,Manchester Utd
2021-05-23,raphinha_leedsunited,9.0,8.0,Raphinha,Leeds United
2021-05-23,aaroncresswell_westham,8.0,9.0,Aaron Cresswell,West Ham
2021-05-23,jackharrison_leedsunited,8.0,10.0,Jack Harrison,Leeds United
2021-05-23,pascalgross_brighton,8.0,11.0,Pascal Gross,Brighton
2021-05-23,timowerner_chelsea,8.0,12.0,Timo Werner,Chelsea
2021-05-23,andrewrobertson_liverpool,7.0,13.0,Andrew Robertson,Liverpool
2021-05-23,jameswardprowse_southampton,7.0,14.0,James Ward-Prowse,Southampton
2021-05-23,lucasdigne_everton,7.0,15.0,Lucas Digne,Everton
2021-05-23,patrickbamford_leedsunited,7.0,16.0,Patrick Bamford,Leeds United
2021-05-23,raheemsterling_manchestercity,7.0,17.0,Raheem Sterling,Manchester City
2021-05-23,robertofirmino_liverpool,7.0,18.0,Roberto Firmino,Liverpool
2021-05-23,sadiomane_liverpool,7.0,19.0,Sadio Mane,Liverpool
2021-05-23,trentalexanderarnold_liverpool,7.0,20.0,Trent Alexander-Arnold,Liverpool
2021-05-23,vladimircoufal_westham,7.0,21.0,Vladimir Coufal,West Ham
2021-05-23,bernardosilva_manchestercity,6.0,22.0,Bernardo Silva,Manchester City
2021-05-23,bertrandtraore_astonvilla,6.0,23.0,Bertrand Traore,Aston Villa
2021-05-23,eberechieze_crystalpalace,6.0,24.0,Eberechi Eze,Crystal Palace
2021-05-23,matheuspereira_westbrom,6.0,25.0,Matheus Pereira,West Brom
2021-05-23,pedroneto_wolves,6.0,26.0,Pedro Neto,Wolves
2021-05-23,riyadmahrez_manchestercity,6.0,27.0,Riyad Mahrez,Manchester City
2021-05-23,saidbenrahma_westham,6.0,28.0,Said Benrahma,West Ham
